evento;pais;iso3;medalla;participante;deporte;competición;género
Tokio 2020;Ecuador;ECU;Oro;Richard Caparáz;Ciclismo Carretera;Ruta;masculino
Tokio 2020;Ecuador;ECU;Oro;Neisi Patricia Dajomes Barrera;Halterofilia;76 kg;femenino
Tokio 2020;Brazil;BRA;Oro;Rebeca Andrade;Gimnasia Artística;Salto;Femenino
Tokio 2020;Brazil;BRA;Oro;Italo Ferreira;Surf;Competición;Masculino
Tokio 2020;Brazil;BRA;Plata;ANDRADE Rebeca;Gimnasia Artística;Individual;Femenino
Tokio 2020;Brazil;BRA;Plata;Kelvin Hoefler;Skateboarding;Street;Masculino
Tokio 2020;Brazil;BRA;Plata;Rayssa Leal;Skateboarding;Street;Femenino
Tokio 2020;Brazil;BRA;Bronce;Daniel Cargnin;Judo;-66 kg;Masculino
Tokio 2020;Brazil;BRA;Bronce;Mayra Aguiar;Judo;-78 kg;Femenino
Tokio 2020;Brazil;BRA;Bronce;Fernando Scheffer;Natación;200 m Libres;Masculino
Tokio 2020;Brazil;BRA;Bronce;Bruno Fratus;Natación;50 m Libres;Masculino
Tokio 2020;Venezuela;VEN;Oro;Yulimar Rojas;Atletismo;Triple;Femenino
Tokio 2020;Venezuela;VEN;Plata;Julio Mayora;Halterofilia;73 kg;Masculino
Tokio 2020;Venezuela;VEN;Plata;Keydomar Vallenilla;Halterofilia;96 kg;Masculino
Tokio 2020;Venezuela;VEN;Plata;Daniel Dhers;Ciclismo BMX Freestyle;Park;Masculino
Tokio 2020;Colombia;COL;Plata;Mariana Pajon;Ciclismo BMX;BMX;Femenino
Tokio 2020;Colombia;COL;Plata;Luis Mosquera Lozano;Halterofilia;67 kg;Masculino
Tokio 2020;Colombia;COL;Bronce;Carlos Alberto Ramirez Yepes;Ciclismo BMX;BMX;Masculino
Tokio 2020;Cuba;CUB;Plata;Idalys Ortiz;Judo;+78 kg;Femenino
Tokio 2020;Cuba;CUB;Bronce;Rafael Yunier Alba Castillo;Taekwondo;+80 kg;Masculino
Tokio 2020;México;MEX;Bronce;Aremi Fuentes;Halterofilia;76 kg;Femenino
Tokio 2020;México;MEX;Bronce;G. Agundez Garcia/G. Orozco Loza;Natación Saltos;Plataforma 10m sincronizado;Femenino
Tokio 2020;México;MEX;Bronce;Mexico;Tiro con Arco;Equipos;Mixto
